158,8,168049,18.739388
158,10,168049,18.842383
159,4,168049,17.170708
159,10,168049,18.154002
159,2,168049,18.332567
160,4,168049,20.294123
160,393,168052,20.378433
160,391,168052,20.509528
161,391,168052,17.818046
161,393,168052,17.940347
161,397,168052,17.976670
162,393,168052,16.892951
162,397,168052,17.371908
162,392,168052,17.512068
163,397,168052,16.427782
163,396,168052,16.896633
163,393,168052,16.963568
164,396,168052,17.083692
164,397,168052,17.158187
164,399,168052,17.635760
165,392,168052,17.776090
165,391,168052,18.065148
165,397,168052,18.259510
166,4,168043,20.900152
166,287,168052,20.917051
166,388,168052,21.928394
167,4,168043,17.979523
167,2,168043,18.889124
167,3,168043,19.051073
168,4,168043,16.568271
168,2,168043,17.763060
168,3,168043,18.123208
169,4,168043,21.583997
169,4,168049,22.248553
169,2,168043,22.570325
170,115,168043,22.164508
170,113,168043,22.562211
170,110,168043,22.652884
171,110,168043,21.303335
171,111,168043,21.405603
171,95,168043,21.614506
172,127,168043,18.896668
172,125,168043,20.087851
172,138,168043,20.464259
173,111,168043,18.176095
173,114,168043,18.677786
173,110,168043,18.693660
174,111,168043,17.367074
174,110,168043,17.772018
174,114,168043,18.388754
175,115,168043,18.200296
175,114,168043,18.933097
175,113,168043,19.496322
176,389,168052,19.784744
176,110,168043,20.138404
176,113,168043,20.227505
177,393,168052,19.359422
177,392,168052,19.784578
177,389,168052,20.491113
178,393,168052,19.599587
178,392,168052,20.247608
178,388,168052,20.776642
179,393,168052,17.624614
179,392,168052,18.533854
179,391,168052,18.829547
180,114,168043,19.829163
180,110,168043,20.101640
180,113,168043,20.128159
181,114,168043,20.969292
181,115,168043,21.490381
181,133,168043,21.589558
182,393,168052,18.355994
182,392,168052,19.028741
182,389,168052,20.002344
183,393,168052,19.338296
183,392,168052,19.966127
183,388,168052,21.034983
184,127,168043,21.105738
184,115,168043,21.303201
184,113,168043,21.571047
185,393,168052,20.884976
185,113,168043,21.360535
185,127,168043,21.565363
186,114,168043,18.012154
186,110,168043,18.038086
186,111,168043,18.189176
187,126,168043,17.148151
187,138,168043,17.215166
187,151,168043,17.216778
188,126,168043,17.886816
188,138,168043,18.705723
188,114,168043,18.973162
189,138,168043,15.576471
189,151,168043,15.725428
189,133,168043,15.847447
190,133,168043,16.200634
190,135,168043,16.405864
190,151,168043,16.446730
191,115,168043,13.407605
191,114,168043,14.282636
191,133,168043,14.336995
192,126,168043,13.757996
192,114,168043,14.297506
192,115,168043,14.543070
193,115,168043,13.508208
193,114,168043,14.259607
193,111,168043,14.415946
194,114,168043,14.473114
194,127,168043,14.483751
194,115,168043,14.602835
195,111,168043,15.351771
195,110,168043,15.730515
195,127,168043,15.759957
196,111,168043,15.635182
196,115,168043,15.718554
196,127,168043,15.782872
197,111,168043,13.842622
197,110,168043,14.065310
197,114,168043,14.989434
198,115,168043,15.847055
198,127,168043,15.868243
198,114,168043,16.321202
199,403,168051,16.653988
199,4,168049,17.120363
199,3,168049,17.410853
200,115,168043,16.067373
200,127,168043,16.669323
200,114,168043,16.865633
201,95,168043,16.541012
201,127,168043,16.629702
201,110,168043,16.643808
202,111,168043,11.871625
202,114,168043,12.255839
202,110,168043,12.294293
203,114,168043,12.983491
203,115,168043,13.063900
203,110,168043,13.265554
204,111,168043,13.528778
204,110,168043,13.905003
204,114,168043,14.629073
205,110,168043,13.272812
205,111,168043,13.370464
205,114,168043,14.081858
206,111,168043,12.602880
206,110,168043,13.190167
206,94,168043,14.138743
207,111,168043,16.213317
207,110,168043,16.570345
207,114,168043,17.603506
208,207,168051,16.387886
208,111,168043,17.084561
208,238,168051,17.089070
209,207,168051,16.571767
209,205,168051,17.580350
209,206,168051,17.641704
210,207,168051,12.778562
210,205,168051,13.956342
210,115,168043,14.296773
211,127,168043,13.145404
211,278,168051,13.622326
211,111,168043,13.819628
212,207,168051,10.931682
212,206,168051,11.570635
212,205,168051,11.636650
213,239,168051,8.603629
213,238,168051,8.934729
213,237,168051,9.202284
214,240,168051,4.999234
214,241,168051,5.233839
214,239,168051,5.404497
215,238,168051,6.526087
215,239,168051,7.022975
215,241,168051,7.085777
216,273,168051,8.399256
216,266,168051,9.163924
216,264,168051,9.283039
217,273,168051,9.421876
217,239,168051,9.709951
217,238,168051,9.900305
218,238,168051,9.043582
218,239,168051,9.436595
218,237,168051,9.809597
219,295,168051,10.487117
219,293,168051,10.509148
219,238,168051,10.950686
220,241,168051,10.395239
220,266,168051,10.835969
220,279,168051,10.917544
221,241,168051,7.572883
221,240,168051,7.747633
221,238,168051,8.184015
222,241,168051,8.548918
222,240,168051,8.579528
222,219,168051,9.072734
223,241,168051,8.033552
223,240,168051,8.397709
223,238,168051,8.467308
224,238,168051,8.206000
224,240,168051,8.285224
224,241,168051,8.455297
225,207,168051,9.507264
225,238,168051,10.007275
225,241,168051,10.179750
226,207,168051,8.638441
226,241,168051,9.189419
226,210,168051,9.311258
227,207,168051,7.892906
227,210,168051,8.880117
227,238,168051,9.095142
228,238,168051,8.090652
228,239,168051,8.189607
228,237,168051,8.653315
229,271,168051,7.777612
229,270,168051,8.247263
229,275,168051,8.481817
230,239,168051,7.847666
230,238,168051,7.855469
230,255,168051,7.892913
231,255,168051,8.339878
231,273,168051,8.348649
231,270,168051,8.645574
232,273,168051,11.244216
232,286,168051,11.276228
232,255,168051,11.833475
233,286,168051,11.573595
233,273,168051,11.872282
233,275,168051,12.231067
234,274,168051,11.337242
234,273,168051,11.519550
234,270,168051,11.703166
235,238,168051,13.070814
235,239,168051,13.252760
235,270,168051,13.479589
236,271,168051,10.938550
236,255,168051,11.599702
236,273,168051,11.773462
237,271,168051,13.131385
237,238,168051,13.680580
237,273,168051,13.689642
238,201,168051,11.297946
238,200,168051,11.397651
238,238,168051,11.728700
239,238,168051,10.345901
239,239,168051,11.113174
239,237,168051,11.149036
240,207,168051,8.275671
240,238,168051,8.492195
240,240,168051,9.007228
241,207,168051,9.252406
241,238,168051,9.790857
241,210,168051,10.111873
242,207,168051,9.476425
242,205,168051,10.675932
242,210,168051,10.738714
243,207,168051,10.492688
243,206,168051,11.062474
243,205,168051,11.286880
244,207,168051,11.913675
244,220,168051,12.339243
244,206,168051,12.431746
245,207,168051,11.327699
245,220,168051,11.347737
245,205,168051,11.986283
246,207,168051,8.916335
246,220,168051,9.640877
246,205,168051,9.997279
247,238,168051,10.219222
247,201,168051,10.402117
247,210,168051,10.410020
248,201,168051,10.024184
248,207,168051,10.128192
248,210,168051,10.217180
249,180,168051,10.272854
249,201,168051,10.280358
249,179,168051,10.498184
250,166,168051,11.121880
250,180,168051,11.301983
250,167,168051,11.553847
251,166,168051,9.406519
251,167,168051,9.688295
251,165,168051,9.891296
252,166,168051,10.718526
252,180,168051,10.958465
252,179,168051,11.388257
253,201,168051,11.663484
253,166,168051,12.173678
253,200,168051,12.247599
254,167,168051,7.845891
254,166,168051,8.231483
254,165,168051,8.403694
255,167,168051,9.433486
255,166,168051,9.441461
255,165,168051,9.810741
256,198,168051,8.199354
256,199,168051,8.559328
256,197,168051,8.935231
257,166,168051,8.560317
257,165,168051,9.476602
257,201,168051,9.497619
258,166,168051,8.210717
258,167,168051,9.025215
258,165,168051,9.072490
259,166,168051,8.895920
259,170,168051,9.792372
259,198,168051,9.850737
260,170,168051,7.000361
260,161,168051,7.560804
260,198,168051,7.575050
261,170,168051,6.465538
261,198,168051,6.612148
261,160,168051,7.139206
262,198,168051,6.879995
262,201,168051,6.949374
262,200,168051,7.071974
263,199,168051,5.755894
263,198,168051,5.873234
263,215,168051,6.310285
264,198,168051,6.966844
264,201,168051,7.095385
264,199,168051,7.282282
265,201,168051,7.794785
265,198,168051,7.950627
265,200,168051,8.344394
266,200,168051,5.039058
266,198,168051,5.076570
266,197,168051,5.490421
267,166,168051,7.068019
267,180,168051,7.702093
267,170,168051,7.810345
268,167,168051,6.225494
268,180,168051,6.777475
268,165,168051,7.102261
269,180,168051,8.687304
269,179,168051,9.399492
269,167,168051,9.461803
270,100,168049,11.783260
270,98,168049,12.344011
270,99,168049,12.440178
271,110,168049,10.525482
271,109,168049,10.661490
271,115,168049,10.912104
272,166,168051,7.625108
272,180,168051,8.440749
272,165,168051,8.539958
273,167,168051,7.125533
273,166,168051,7.279721
273,165,168051,7.659951
274,167,168051,9.345716
274,166,168051,9.782451
274,165,168051,10.038894
275,166,168051,8.694582
275,165,168051,9.694213
275,167,168051,9.970454
276,166,168051,10.606347
276,167,168051,11.087459
276,165,168051,11.296479
277,166,168051,9.909303
277,167,168051,10.443149
277,165,168051,10.593922
278,166,168051,12.011507
278,165,168051,13.038036
278,167,168051,13.237306
279,111,168049,13.214309
279,110,168049,13.722371
279,95,168049,14.479824
280,167,168051,12.480977
280,166,168051,12.982492
280,165,168051,13.209490
281,167,168051,11.401739
281,165,168051,12.468283
281,166,168051,12.705273
282,167,168051,12.062421
282,180,168051,12.074620
282,166,168051,12.105797
283,95,168049,11.404964
283,41,168049,11.959540
283,94,168049,11.960275
284,38,168049,9.703707
284,40,168049,10.113383
284,39,168049,10.266774
285,38,168049,8.831546
285,41,168049,8.945620
285,39,168049,9.079911
286,38,168049,9.196150
286,40,168049,9.316348
286,3,168049,9.435667
287,38,168049,11.706121
287,66,168049,11.715323
287,79,168049,11.735608
288,38,168049,12.136676
288,41,168049,12.143570
288,3,168049,12.414258
289,41,168049,11.783566
289,38,168049,12.066044
289,40,168049,12.661218
290,41,168049,10.724603
290,38,168049,11.348642
290,95,168049,11.358978
291,3,168049,13.831213
291,40,168049,13.970785
291,41,168049,14.233803
292,38,168049,18.220079
292,167,168051,18.243711
292,95,168049,18.519751
293,167,168051,14.036129
293,165,168051,14.884475
293,166,168051,14.918359
294,38,168049,14.616322
294,95,168049,15.393882
294,39,168049,15.437323
295,10,168049,11.991189
295,38,168049,12.191490
295,3,168049,12.350359
296,167,168051,16.150468
296,166,168051,16.520709
296,38,168049,16.607136
297,180,168051,16.025521
297,206,168051,16.660346
297,179,168051,16.736384
298,4,168049,18.028923
298,235,168043,18.862912
298,255,168043,18.965150
299,4,168049,16.441713
299,231,168043,17.204858
299,230,168043,17.399305
300,4,168049,14.468264
300,10,168049,15.152248
300,2,168049,15.654392
301,4,168049,13.639817
301,10,168049,13.985033
301,2,168049,14.606094
302,4,168049,14.097100
302,2,168049,15.172865
302,20,168049,15.419879
303,10,168049,13.519327
303,6,168049,13.614266
303,8,168049,13.802245
304,10,168049,9.217016
304,6,168049,9.433073
304,4,168049,9.802288
305,10,168049,7.073801
305,6,168049,7.360681
305,8,168049,8.001497
306,6,168049,9.452293
306,10,168049,9.521185
306,38,168049,10.230244
307,38,168049,7.770276
307,10,168049,8.034075
307,6,168049,8.457989
308,6,168049,7.000211
308,38,168049,7.256216
308,8,168049,7.271731
309,38,168049,5.795690
309,37,168049,6.801795
309,41,168049,6.974943
310,4,168049,6.341773
310,10,168049,7.053466
310,2,168049,7.288695
311,4,168049,5.945124
311,2,168049,7.018578
311,3,168049,7.341365
312,3,168049,4.160150
312,2,168049,5.222529
312,4,168049,5.683936
313,3,168049,3.886878
313,18,168049,4.788590
313,2,168049,4.811280
314,20,168049,3.446227
314,19,168049,4.422526
314,3,168049,4.602553
315,3,168049,3.869242
315,20,168049,4.840239
315,18,168049,4.948342
316,18,168049,5.164040
316,20,168049,5.209422
316,29,168049,5.629012
317,233,168043,7.712730
317,255,168043,8.143757
317,253,168043,8.202034
318,233,168043,5.808689
318,226,168043,5.942653
318,255,168043,5.969216
319,20,168049,5.608340
319,19,168049,6.119370
319,3,168049,6.747916
320,19,168049,4.369898
320,3,168049,4.754934
320,20,168049,4.874582
321,20,168049,4.754498
321,19,168049,4.808826
321,3,168049,5.134143
322,19,168049,3.599213
322,20,168049,3.696592
322,41,168049,4.362919
323,40,168049,3.939583
323,41,168049,4.064561
323,20,168049,5.099241
324,4,168049,4.657119
324,19,168049,5.231153
324,2,168049,5.422508
325,41,168049,3.441136
325,40,168049,4.091487
325,38,168049,4.149001
326,38,168049,4.988577
326,39,168049,5.172976
326,26,168049,5.633399
327,10,168049,5.228678
327,38,168049,5.397542
327,19,168049,5.864497
328,3,168049,4.460231
328,10,168049,5.515326
328,2,168049,5.663543
329,10,168049,4.845286
329,19,168049,5.067052
329,3,168049,5.235721
330,3,168049,3.968369
330,19,168049,4.046560
330,41,168049,4.181697
331,3,168049,4.221535
331,19,168049,4.574890
331,40,168049,4.673033
332,41,168049,3.378949
332,19,168049,3.698726
332,20,168049,4.019168
333,10,168049,3.427722
333,41,168049,3.661356
333,16,168049,4.212477
334,10,168049,4.105453
334,41,168049,4.363149
334,16,168049,4.862169
335,10,168049,3.986198
335,3,168049,4.764504
335,6,168049,4.922543
336,41,168049,4.966831
336,6,168049,5.056505
336,10,168049,5.116371
337,40,168049,6.210069
337,3,168049,6.477920
337,41,168049,6.798324
338,233,168045,6.830107
338,234,168045,6.991485
338,253,168045,7.428850
339,3,168049,5.962299
339,235,168045,6.910257
339,2,168049,7.004819
340,246,168045,5.320367
340,201,168043,5.435539
340,258,168045,5.579485
341,3,168049,4.926855
341,160,168043,4.979596
341,200,168043,5.109846
342,200,168043,4.208287
342,201,168043,4.249508
342,10,168049,4.463829
343,10,168049,3.714149
343,161,168043,4.646343
343,6,168049,4.768660
344,10,168049,4.709798
344,3,168049,4.862790
344,6,168049,5.156137
345,201,168043,5.722712
345,200,168043,6.140928
345,170,168043,6.485097
346,160,168043,4.150298
346,161,168043,4.584109
346,168,168043,4.984472
347,160,168043,4.237892
347,158,168043,4.563475
347,161,168043,4.645787
348,161,168043,4.169979
348,160,168043,4.386654
348,139,168043,4.669176
349,161,168043,4.151753
349,158,168043,4.336636
349,160,168043,4.577475
350,3,168049,4.578271
350,140,168043,4.581625
350,139,168043,4.945751
351,3,168049,4.279622
351,126,168043,4.313412
351,140,168043,4.560567
352,3,168049,4.740561
352,126,168043,4.829770
352,2,168049,5.926347
353,126,168043,5.290252
353,3,168049,5.668982
353,125,168043,6.133877
354,126,168043,5.298423
354,3,168049,6.264741
354,125,168043,6.543904
355,126,168043,6.412218
355,125,168043,7.261981
355,127,168043,7.449762
356,126,168043,4.929389
356,140,168043,5.147252
356,139,168043,5.470240
357,3,168049,4.541663
357,126,168043,4.683021
357,140,168043,5.041068
358,3,168049,4.501394
358,10,168049,4.946758
358,19,168049,5.167880
359,3,168049,4.155785
359,10,168049,4.679354
359,2,168049,4.788688
360,3,168049,4.483895
360,10,168049,4.679676
360,20,168049,5.226632
361,121,168043,4.679549
361,120,168043,4.701034
361,117,168043,5.985612
362,120,168043,2.225436
362,121,168043,2.715921
362,128,168043,2.940808
363,121,168043,3.893127
363,120,168043,3.901874
363,116,168043,4.061503
364,40,168049,4.784066
364,41,168049,4.817197
364,39,168049,5.177631
365,116,168043,3.450354
365,109,168043,4.017665
365,128,168043,4.490825
366,99,168043,2.671656
366,100,168043,2.951865
366,98,168043,3.074637
367,39,168049,5.129580
367,109,168043,5.272809
367,20,168049,5.507939
368,39,168049,4.007199
368,40,168049,4.273472
368,37,168049,4.674381
369,40,168049,2.374777
369,41,168049,2.845088
369,37,168049,3.530167
370,41,168049,2.915044
370,40,168049,3.540814
370,39,168049,3.711605
371,41,168049,4.735553
371,39,168049,4.762774
371,40,168049,5.299874
372,41,168049,3.518613
372,39,168049,4.228596
372,40,168049,4.406149
373,39,168049,3.390263
373,20,168049,3.637056
373,19,168049,4.047556
374,20,168049,3.155792
374,19,168049,4.030707
374,18,168049,4.475673
375,39,168049,4.158958
375,40,168049,4.571395
375,4,168049,4.654028
376,20,168049,4.326529
376,19,168049,4.350696
376,4,168049,4.691080
377,39,168049,3.863334
377,40,168049,4.398450
377,37,168049,4.622795
378,19,168049,4.415305
378,4,168049,4.617070
378,20,168049,4.707199
379,20,168049,4.829761
379,4,168049,4.932162
379,19,168049,5.397827
380,20,168049,3.365957
380,19,168049,3.933658
380,36,168049,4.381574
381,39,168049,2.746657
381,37,168049,3.760812
381,20,168049,3.856686
382,40,168049,3.826765
382,41,168049,3.991858
382,37,168049,4.580484
383,40,168049,3.753652
383,39,168049,4.389075
383,38,168049,4.440605
384,39,168049,4.816433
384,40,168049,4.849691
384,41,168049,5.027222
385,4,168049,9.469188
385,19,168049,9.919923
385,20,168049,9.985923
386,4,168049,8.320769
386,20,168049,8.487461
386,19,168049,8.553720
387,4,168049,12.482253
387,3,168049,13.012730
387,2,168049,13.172747
388,4,168049,11.197542
388,3,168049,12.015457
